,state,action,reward,next_state,done
673,00000000000000100000000011000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,4,1,00000000000000000000000010000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,True
674,00000000000000000000000010000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,0,1,00000000000000000000000000000000001000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,True
675,00000000000000000000000000000000001000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,0,1,00000000000000000000000000000000000000000000100000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,True
676,00000000000000000000000000000000000000000000100000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,0,1,00000000000000000000000000000000000000000000000000000010000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,True
677,00000000000000000000000000000000000000000000000000000010000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,0,1,00000000000000000000000000000000000000000000000000000000000000001000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,True
678,00000000000000000000000000000000000000000000000000000000000000001000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000100000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,True
679,00000000000000000000000000000000000000000000000000000000000000000000000000100000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,True
680,00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001110000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,True
681,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001110000000000000000000000000000000000000000000000000000000000000000000000000010000000001110000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111000000000000000000000000000000000000000000000000000000000000000010000000001110000000,True
682,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111000000000000000000000000000000000000000000000000000000000000000010000000001110000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011100000000000000000000000000000000000000000000000000000010000000001110000000,True
683,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011100000000000000000000000000000000000000000000000000000010000000001110000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001110000000000000000000000000000000000000000000010000000001110000000,True
